Frame,Z_coord_n1,na_res,Z_coord_na,prod
4860,-18.890394,210,-19.95566,prod13
4861,-19.278257,210,-20.954159,prod13
4862,-18.336107,210,-19.394407,prod13
4863,-18.858046,210,-19.70333,prod13
4864,-19.020817,210,-21.979712,prod13
4865,-19.211777,8,-36.142002,prod13
4866,-19.716013,8,-39.020294,prod13
4867,-18.738214,8,-36.774284,prod13
4868,-19.182886,210,-22.722801,prod13
4869,-18.81693,210,-21.890123,prod13
4870,-18.393549,210,-21.690517,prod13
4871,-18.754871,210,-21.953957,prod13
4872,-18.47186,210,-21.803057,prod13
4873,-19.01671,210,-22.122639,prod13
4874,-18.805355,105,-33.126877,prod13
4875,-18.82656,210,-22.696318,prod13
4876,-19.176401,210,-22.403793,prod13
4877,-19.60016,210,-22.752396,prod13
4878,-19.98834,147,1.3062423,prod13
4879,-20.007128,147,2.1299117,prod13
4880,-20.070559,147,0.21985167,prod13
4881,-20.37729,210,-21.617857,prod13
4882,-20.988468,147,0.03264262,prod13
4883,-20.113527,147,0.27983138,prod13
4884,-20.161678,210,-21.430338,prod13
4885,-20.123955,147,-1.4623411,prod13
4886,-19.960335,147,-1.3579966,prod13
4887,-19.899025,147,-2.6080375,prod13
4888,-20.382315,147,-4.7380033,prod13
4889,-19.712292,175,-36.450283,prod13
4890,-19.54739,210,-20.601152,prod13
4891,-20.037466,210,-21.194296,prod13
4892,-21.179956,210,-22.055384,prod13
4893,-20.378935,147,1.6362424,prod13
4894,-20.98869,210,-21.882204,prod13
4895,-21.125484,210,-22.365355,prod13
4896,-21.414116,147,-2.9349058,prod13
4897,-20.64664,210,-21.720503,prod13
4898,-21.191936,210,-22.475046,prod13
4899,-21.0395,147,-4.0385375,prod13
4900,-20.704538,8,-34.473267,prod13
4901,-22.101707,8,-39.29064,prod13
4902,-21.220358,147,-3.3115597,prod13
4903,-21.376698,147,-1.336766,prod13
4904,-20.928509,210,-22.661116,prod13
4905,-20.677038,210,-22.520546,prod13
4906,-21.233698,6,0.58776647,prod13
4907,-21.147635,210,-21.98921,prod13
4908,-20.756214,210,-22.551828,prod13
4909,-21.002798,210,-22.483604,prod13
4910,-21.197487,147,-1.0245906,prod13
4911,-20.900269,210,-22.340029,prod13
4912,-21.251215,210,-23.028193,prod13
4913,-20.720707,210,-22.88954,prod13
4914,-21.051182,210,-21.790176,prod13
4915,-20.714867,210,-21.758846,prod13
4916,-20.909697,210,-22.795057,prod13
4917,-20.543999,210,-21.487495,prod13
4918,-20.85519,210,-21.534874,prod13
4919,-20.560793,210,-21.729448,prod13
4920,-21.168005,210,-22.15584,prod13
4921,-20.525705,210,-21.25688,prod13
4922,-20.983334,175,-37.390553,prod13
4923,-20.840467,175,-38.22534,prod13
4924,-21.03911,210,-22.082487,prod13
4925,-21.563068,210,-23.117205,prod13
4926,-21.243843,210,-22.392141,prod13
4927,-21.528046,74,-40.13253,prod13
4928,-20.416151,74,-29.595657,prod13
4929,-21.049889,74,-26.651272,prod13
4930,-21.347887,74,-29.642242,prod13
4931,-21.09896,74,-33.18756,prod13
4932,-20.60082,210,-21.39193,prod13
4933,-20.572895,210,-21.97347,prod13
4934,-20.258776,74,-37.55566,prod13
4935,-19.989283,210,-21.719376,prod13
4936,-19.997564,210,-21.754675,prod13
4937,-20.159624,210,-20.85173,prod13
4938,-19.543385,210,-21.344072,prod13
4939,-19.031904,210,-19.962824,prod13
4940,-18.546537,210,-20.314104,prod13
4941,-18.770926,210,-20.773556,prod13
4942,-17.903536,210,-18.873808,prod13
4943,-18.603243,210,-19.17875,prod13
4944,-17.61705,210,-20.952251,prod13
4945,-17.89299,210,-19.628494,prod13
4946,-18.157232,210,-19.074198,prod13
4947,-18.035053,210,-18.732502,prod13
4948,-18.034807,210,-18.842142,prod13
4949,-18.575188,210,-20.280783,prod13
4950,-17.645416,6,2.273161,prod13
4951,-18.432186,210,-20.32971,prod13
4952,-18.309914,210,-19.058678,prod13
4953,-17.486996,209,-33.08465,prod13
4954,-18.254042,210,-19.163832,prod13
4955,-18.007494,210,-19.267199,prod13
4956,-17.999008,209,-34.799244,prod13
4957,-17.592463,209,-35.944046,prod13
4958,-17.876144,209,-34.943478,prod13
4959,-18.648952,210,-20.557808,prod13
4960,-18.640396,210,-20.996672,prod13
4961,-18.334667,209,-37.46997,prod13
4962,-18.058004,210,-19.969852,prod13
4963,-17.495228,210,-21.455013,prod13
4964,-18.197247,210,-22.18254,prod13
4965,-18.45733,210,-21.91702,prod13
4966,-18.34447,210,-21.931898,prod13
4967,-18.49411,210,-21.983835,prod13
4968,-18.163456,210,-21.16817,prod13
4969,-18.47979,210,-19.063478,prod13
4970,-18.42524,210,-22.056503,prod13
4971,-18.462006,210,-22.101873,prod13
4972,-18.22302,210,-21.856565,prod13
4973,-18.777622,82,-35.53809,prod13
4974,-18.462978,210,-22.281193,prod13
4975,-19.675034,82,-33.96606,prod13
4976,-19.124952,210,-22.898432,prod13
4977,-20.416916,210,-23.882845,prod13
4978,-20.466791,210,-21.335953,prod13
4979,-20.619923,210,-22.062014,prod13
4980,-20.168037,210,-22.244717,prod13
4981,-20.733038,210,-22.558453,prod13
4982,-20.791588,210,-22.547731,prod13
4983,-20.13606,210,-21.583477,prod13
4984,-20.308167,210,-21.392624,prod13
4985,-19.299973,82,-36.6468,prod13
4986,-19.533756,210,-21.716766,prod13
4987,-19.567047,210,-20.27202,prod13
4988,-19.410212,210,-20.317366,prod13
4989,-19.213942,210,-19.784542,prod13
4990,-19.02599,210,-19.665682,prod13
4991,-18.95149,210,-19.807383,prod13
4992,-18.788755,210,-19.345282,prod13
4993,-19.148506,210,-19.751913,prod13
4994,-18.752699,210,-20.08785,prod13
4995,-19.041925,210,-19.78971,prod13
4996,-18.854153,210,-20.564333,prod13
4997,-18.471182,210,-19.33579,prod13
4998,-17.724041,210,-18.300728,prod13
4999,-18.430016,210,-19.486008,prod13
5000,-18.52262,210,-19.095957,prod13
5001,-18.940643,210,-19.643074,prod13
5002,-18.967873,210,-19.85188,prod13
5003,-18.641499,210,-19.609535,prod13
5004,-18.690704,210,-19.959057,prod13
5005,-18.645525,210,-20.942596,prod13
5006,-18.647135,210,-21.069456,prod13
5007,-18.246977,210,-20.515709,prod13
5008,-18.425175,210,-20.523876,prod13
5009,-18.574669,210,-20.308903,prod13
5010,-19.042109,210,-20.619959,prod13
5011,-19.191341,210,-21.585491,prod13
5012,-19.655779,210,-21.911352,prod13
5013,-18.93242,210,-22.60328,prod13
5014,-18.675316,210,-22.56699,prod13
5015,-19.141369,125,-33.519657,prod13
5016,-18.415215,125,-32.597527,prod13
5017,-18.507505,125,-34.287945,prod13
5018,-18.328438,125,-32.02588,prod13
5019,-19.033134,125,-31.637634,prod13
5020,-18.555605,125,-25.684206,prod13
5021,-18.425835,125,-28.38637,prod13
5022,-18.362703,125,-27.622833,prod13
5023,-18.229208,125,-27.361706,prod13
5024,-18.808207,125,-29.940239,prod13
5025,-17.895248,125,-34.499374,prod13
5026,-18.086256,125,-34.2292,prod13
5027,-18.413788,210,-22.100351,prod13
5028,-18.250153,125,-34.182926,prod13
5029,-17.967426,125,-34.442047,prod13
5030,-17.464455,125,-30.682472,prod13
5031,-17.45628,125,-34.48658,prod13
5032,-17.000656,125,-30.680769,prod13
5033,-17.149467,125,-30.993534,prod13
5034,-17.845114,210,-18.87922,prod13
5035,-17.432962,125,-35.214542,prod13
5036,-17.73059,125,-31.84829,prod13
5037,-18.121801,125,-28.927994,prod13
5038,-18.429161,125,-28.14345,prod13
5039,-18.676851,125,-28.2877,prod13
5040,-18.017902,125,-29.343258,prod13
5041,-19.143269,125,-35.10899,prod13
5042,-19.071264,125,-35.587025,prod13
5043,-20.237087,125,-35.759388,prod13
5044,-19.80028,210,-23.140278,prod13
5045,-19.566603,210,-23.242392,prod13
5046,-20.039768,125,-37.24697,prod13
5047,-19.961962,210,-23.599627,prod13
5048,-20.406338,210,-23.660618,prod13
5049,-20.31609,125,-35.092216,prod13
5050,-20.614477,125,-36.528614,prod13
5051,-20.363707,210,-22.415886,prod13
5052,-20.768778,147,-0.5526823,prod13
5053,-20.40275,125,-36.854855,prod13
5054,-20.344637,125,-38.21943,prod13
5055,-20.02851,125,-35.50761,prod13
5056,-20.67163,147,-0.60898983,prod13
5057,-20.569492,147,0.5324521,prod13
5058,-19.876938,210,-21.74842,prod13
5059,-20.110529,210,-21.992607,prod13
5060,-20.294281,147,0.7505525,prod13
5061,-20.128046,147,-2.543775,prod13
5062,-19.800049,147,2.4498363,prod13
5063,-20.206404,125,-36.276676,prod13
5064,-19.87172,210,-21.520489,prod13
5065,-19.671339,125,-34.94693,prod13
5066,-20.048832,125,-35.655354,prod13
5067,-19.854263,210,-20.527727,prod13
5068,-19.593391,210,-20.44667,prod13
5069,-19.624613,10,-37.714832,prod13
5070,-20.205736,210,-20.953314,prod13
5071,-20.213345,10,-36.774525,prod13
5072,-20.773151,17,-39.229588,prod13
5073,-20.197773,10,-33.335705,prod13
5074,-19.771774,10,-35.185627,prod13
5075,-19.92255,10,-33.111355,prod13
5076,-20.124023,10,-38.076412,prod13
5077,-19.588009,10,-32.022655,prod13
5078,-18.828245,10,-38.10808,prod13
5079,-19.393387,210,-20.645008,prod13
5080,-19.274069,10,-36.683777,prod13
5081,-19.65352,210,-20.931425,prod13
5082,-19.647722,210,-22.4713,prod13
5083,-19.905354,210,-23.116076,prod13
5084,-18.84974,210,-20.82731,prod13
5085,-18.464298,210,-19.382294,prod13
5086,-18.516714,210,-18.934847,prod13
5087,-19.123724,210,-19.730885,prod13
5088,-18.968502,210,-19.937746,prod13
5089,-18.94238,210,-19.653648,prod13
5090,-18.803747,210,-19.65263,prod13
5091,-18.054045,210,-20.076628,prod13
5092,-18.478249,210,-19.173065,prod13
5093,-19.328234,210,-20.852434,prod13
5094,-19.299244,210,-19.960526,prod13
5095,-19.942207,69,-35.448666,prod13
5096,-19.48457,69,-35.255222,prod13
5097,-19.304066,210,-21.12623,prod13
5098,-19.285355,10,-36.896183,prod13
5099,-19.171597,210,-20.080757,prod13
5100,-19.340738,210,-19.976221,prod13
5101,-19.766134,210,-20.64875,prod13
5102,-19.999708,10,-38.618755,prod13
5103,-20.217854,210,-21.807354,prod13
5104,-20.74316,10,-38.94905,prod13
5105,-20.743721,17,-34.329548,prod13
5106,-20.870789,17,-31.987883,prod13
5107,-21.281815,210,-22.169348,prod13
5108,-21.45726,17,-37.903564,prod13
5109,-20.40048,17,-39.66667,prod13
5110,-20.57051,210,-21.467567,prod13
5111,-21.091633,210,-22.049742,prod13
5112,-20.245457,210,-22.226488,prod13
5113,-20.806694,210,-23.006443,prod13
5114,-20.293652,210,-21.396698,prod13
5115,-19.854748,210,-20.583065,prod13
5116,-20.072798,210,-22.18467,prod13
5117,-19.943356,210,-21.709732,prod13
5118,-19.54372,210,-21.178259,prod13
5119,-19.160603,210,-19.999285,prod13
5120,-18.497854,210,-19.295763,prod13
5121,-18.639378,210,-20.561152,prod13
5122,-19.430033,210,-20.134754,prod13
5123,-18.530642,210,-19.482227,prod13
5124,-19.447302,210,-20.387169,prod13
5125,-18.900145,210,-19.78661,prod13
5126,-18.766665,210,-19.48339,prod13
5127,-19.292183,210,-20.09281,prod13
5128,-19.23003,210,-20.100563,prod13
5129,-18.298002,210,-19.403772,prod13
5130,-19.195097,210,-19.924921,prod13
5131,-18.822296,210,-19.46092,prod13
5132,-18.415297,210,-19.078547,prod13
5133,-17.422302,210,-18.4221,prod13
5134,-17.554527,210,-19.542448,prod13
5135,-17.43973,210,-19.297758,prod13
5136,-18.333067,210,-19.407013,prod13
5137,-17.993034,210,-19.250313,prod13
5138,-18.266195,210,-19.88149,prod13
5139,-17.874502,210,-20.486454,prod13
5140,-18.60858,210,-20.475855,prod13
5141,-17.921637,210,-20.112183,prod13
5142,-17.486807,210,-18.6199,prod13
5143,-16.736017,210,-17.98607,prod13
5144,-17.65567,210,-19.648222,prod13
5145,-17.947596,210,-19.142317,prod13
5146,-17.91805,210,-19.891268,prod13
5147,-17.80864,210,-19.494827,prod13
5148,-17.881807,210,-18.611332,prod13
5149,-18.142847,210,-18.613886,prod13
5150,-18.652542,17,-33.052536,prod13
5151,-17.729185,17,-33.118305,prod13
5152,-17.952307,210,-19.755524,prod13
5153,-18.443007,210,-20.778574,prod13
5154,-18.54037,210,-20.641796,prod13
5155,-18.898209,17,-33.745956,prod13
5156,-19.389574,17,-35.96801,prod13
5157,-18.583652,17,-37.169132,prod13
5158,-18.490835,210,-21.798527,prod13
5159,-18.87435,210,-22.642475,prod13
5160,-18.368422,210,-22.056906,prod13
5161,-18.207386,69,-34.84646,prod13
5162,-18.261549,210,-21.829706,prod13
5163,-19.020077,17,-37.067547,prod13
5164,-18.509932,17,-31.249664,prod13
5165,-18.16581,17,-33.572933,prod13
5166,-17.885147,210,-19.93226,prod13
5167,-17.385817,17,-35.142246,prod13
5168,-17.382935,210,-19.4431,prod13
5169,-18.016708,210,-19.417648,prod13
5170,-18.406605,17,-33.282803,prod13
5171,-18.096445,210,-20.230333,prod13
5172,-17.783075,210,-20.27532,prod13
5173,-18.091486,17,-29.86773,prod13
5174,-18.506937,17,-32.46808,prod13
5175,-17.32367,210,-19.724949,prod13
5176,-17.166311,17,-32.31011,prod13
5177,-17.266884,210,-19.82756,prod13
5178,-16.789173,210,-18.470522,prod13
5179,-17.088644,210,-18.012148,prod13
5180,-17.65865,210,-19.517284,prod13
5181,-16.767948,210,-19.303558,prod13
5182,-17.345919,17,-33.388638,prod13
5183,-16.52314,210,-17.573433,prod13
5184,-16.477095,210,-17.965403,prod13
5185,-16.1245,69,-31.9262,prod13
5186,-16.355898,69,-27.049469,prod13
5187,-16.440878,69,-28.300508,prod13
5188,-16.149523,69,-24.870073,prod13
5189,-16.629873,69,-24.868738,prod13
5190,-15.381832,69,-23.418362,prod13
5191,-14.926101,69,-30.95253,prod13
5192,-15.195378,17,-32.201057,prod13
5193,-14.911855,17,-28.15251,prod13
5194,-15.649023,17,-31.29368,prod13
5195,-14.892875,17,-30.673271,prod13
5196,-15.775452,17,-25.38054,prod13
5197,-15.932413,17,-26.01787,prod13
5198,-15.828061,17,-28.295092,prod13
5199,-16.496817,17,-25.003454,prod13
5200,-16.264404,17,-25.979874,prod14
5201,-15.843734,17,-25.918129,prod14
5202,-16.142776,17,-26.676748,prod14
5203,-16.623377,17,-24.124645,prod14
5204,-16.01467,17,-25.888332,prod14
5205,-16.538017,17,-26.497328,prod14
5206,-16.967707,17,-28.797674,prod14
5207,-16.34257,17,-29.769735,prod14
5208,-17.108469,17,-28.358702,prod14
5209,-17.685415,17,-25.820595,prod14
5210,-17.467358,17,-25.01877,prod14
5211,-17.363459,17,-24.06533,prod14
5212,-17.171555,17,-22.998222,prod14
5213,-17.637894,17,-24.292274,prod14
5214,-17.42733,17,-24.160551,prod14
5215,-16.902636,17,-22.721424,prod14
5216,-17.123215,17,-23.11895,prod14
5217,-16.517626,17,-22.370228,prod14
5218,-16.484905,17,-20.789412,prod14
5219,-16.239418,17,-25.65479,prod14
5220,-16.481005,17,-30.573517,prod14
5221,-16.706392,17,-26.559954,prod14
5222,-16.135283,17,-24.668491,prod14
5223,-16.766615,17,-23.55026,prod14
5224,-15.926471,17,-22.202356,prod14
5225,-16.734028,17,-23.369104,prod14
5226,-16.605919,17,-26.898119,prod14
5227,-16.676508,17,-24.968548,prod14
5228,-17.219234,17,-30.352928,prod14
5229,-17.223671,17,-30.064732,prod14
5230,-17.29354,17,-32.190075,prod14
5231,-17.85288,17,-30.857319,prod14
5232,-17.364689,17,-32.730793,prod14
5233,-17.411085,17,-33.046307,prod14
5234,-16.92902,17,-33.014526,prod14
5235,-17.232134,17,-33.18189,prod14
5236,-17.380676,17,-31.270603,prod14
5237,-17.65524,17,-33.42899,prod14
5238,-17.213037,17,-27.657862,prod14
5239,-17.484133,17,-30.40308,prod14
5240,-16.780682,17,-26.779562,prod14
5241,-17.607487,17,-29.27465,prod14
5242,-16.75174,17,-29.344185,prod14
5243,-17.370728,17,-28.727283,prod14
5244,-17.230827,17,-31.082756,prod14
5245,-17.939157,17,-29.181152,prod14
5246,-17.57722,17,-32.069237,prod14
5247,-16.968575,17,-33.61922,prod14
5248,-17.496777,17,-31.486,prod14
5249,-16.952976,210,-18.616138,prod14
5250,-17.795568,210,-18.54097,prod14
5251,-18.395947,210,-19.13475,prod14
5252,-17.939114,184,-29.802946,prod14
5253,-17.326073,184,-29.596952,prod14
5254,-17.259117,184,-29.257603,prod14
5255,-17.616812,184,-34.72642,prod14
5256,-17.682556,210,-18.538305,prod14
5257,-17.326942,69,-33.944588,prod14
5258,-17.215332,69,-32.098373,prod14
5259,-17.915897,69,-27.456856,prod14
5260,-17.61209,69,-23.689905,prod14
5261,-18.045351,69,-27.557943,prod14
5262,-17.328972,69,-26.20288,prod14
5263,-17.472672,69,-25.663273,prod14
5264,-17.663206,69,-28.551596,prod14
5265,-18.239855,69,-31.675676,prod14
5266,-18.01867,69,-33.387527,prod14
5267,-17.995651,69,-32.75614,prod14
5268,-18.59668,210,-19.275373,prod14
5269,-18.21624,210,-19.113419,prod14
5270,-17.76581,210,-18.996492,prod14
5271,-17.016357,210,-18.005537,prod14
5272,-17.605362,210,-18.577143,prod14
5273,-17.510492,210,-18.385313,prod14
5274,-17.433136,210,-18.49611,prod14
5275,-17.885183,210,-18.364986,prod14
5276,-17.759872,210,-18.582159,prod14
5277,-17.505411,210,-18.404085,prod14
5278,-17.093826,210,-17.992733,prod14
5279,-17.79341,210,-18.388319,prod14
5280,-17.753778,210,-18.62883,prod14
5281,-17.814793,210,-18.533695,prod14
5282,-17.489197,210,-18.534237,prod14
5283,-17.095592,210,-17.83406,prod14
5284,-17.307707,210,-18.225807,prod14
5285,-16.765446,210,-17.55067,prod14
5286,-16.802912,210,-17.710823,prod14
5287,-16.366352,210,-17.241909,prod14
5288,-17.204788,17,-32.7429,prod14
5289,-17.394423,210,-18.291632,prod14
5290,-16.588085,210,-17.60594,prod14
5291,-16.7964,210,-17.324158,prod14
5292,-16.90854,210,-17.698225,prod14
5293,-17.975195,210,-18.930159,prod14
5294,-17.916536,210,-18.60638,prod14
5295,-18.003477,210,-19.402311,prod14
5296,-18.007528,170,-31.792488,prod14
5297,-17.980003,170,-36.302456,prod14
5298,-18.079165,210,-19.28834,prod14
5299,-18.290394,210,-19.20828,prod14
5300,-18.209305,210,-19.062298,prod14
5301,-18.55529,210,-19.58241,prod14
5302,-18.545551,210,-19.369608,prod14
5303,-19.203226,210,-19.897877,prod14
5304,-18.355583,210,-19.252834,prod14
5305,-18.72638,210,-19.898027,prod14
5306,-19.520061,210,-20.556602,prod14
5307,-19.282545,164,-34.788586,prod14
5308,-19.4375,164,-36.028004,prod14
5309,-19.720242,164,-37.067863,prod14
5310,-19.404924,164,-32.840878,prod14
5311,-20.285728,164,-36.018833,prod14
5312,-20.39655,164,-33.120533,prod14
5313,-20.009249,164,-36.129444,prod14
5314,-19.580763,164,-34.3868,prod14
5315,-19.564909,69,-34.768257,prod14
5316,-19.862074,69,-31.253202,prod14
5317,-19.877419,210,-20.43213,prod14
5318,-20.30561,69,-33.701843,prod14
5319,-20.461374,210,-20.957935,prod14
5320,-20.224028,69,-36.66828,prod14
5321,-20.199778,69,-34.386436,prod14
5322,-20.083279,69,-32.650383,prod14
5323,-20.334787,69,-30.646778,prod14
5324,-20.470121,69,-30.316406,prod14
5325,-20.517296,69,-36.465755,prod14
5326,-20.34625,69,-35.633984,prod14
5327,-19.645899,210,-20.0212,prod14
5328,-19.805378,210,-21.25307,prod14
5329,-19.380466,210,-20.129528,prod14
5330,-19.789328,48,-33.639072,prod14
5331,-18.951794,48,-34.61167,prod14
5332,-19.387434,48,-36.5014,prod14
5333,-18.960796,17,-31.303934,prod14
5334,-19.544527,17,-31.71696,prod14
5335,-19.297613,17,-33.2354,prod14
5336,-19.520958,48,-31.520782,prod14
5337,-18.957756,48,-28.342625,prod14
5338,-19.632082,48,-35.53725,prod14
5339,-20.008226,210,-20.576738,prod14
5340,-20.146465,210,-21.20012,prod14
5341,-21.266497,178,-0.5662803,prod14
5342,-19.856985,17,-36.315212,prod14
5343,-20.867538,17,-37.568546,prod14
5344,-20.949276,17,-39.126213,prod14
5345,-20.317455,178,1.6700808,prod14
5346,-19.754023,210,-20.639261,prod14
5347,-20.490885,210,-21.157364,prod14
5348,-20.759949,210,-21.564749,prod14
5349,-20.377352,210,-21.131695,prod14
5350,-20.318253,210,-20.853941,prod14
5351,-20.212059,210,-21.092428,prod14
5352,-20.557846,210,-21.337097,prod14
5353,-20.663671,210,-21.583824,prod14
5354,-20.374668,210,-21.523361,prod14
5355,-19.918676,48,-37.12241,prod14
5356,-20.495087,48,-37.173744,prod14
5357,-20.575996,48,-39.053444,prod14
5358,-19.514856,210,-20.584238,prod14
5359,-20.606981,210,-21.59662,prod14
5360,-20.836231,210,-21.514708,prod14
5361,-20.228706,210,-21.439909,prod14
5362,-20.335505,210,-20.972523,prod14
5363,-19.835999,210,-20.822926,prod14
5364,-19.938507,178,0.7444856,prod14
5365,-19.780243,48,-38.537117,prod14
5366,-19.625269,210,-20.601688,prod14
5367,-19.556366,210,-20.337004,prod14
5368,-20.166794,210,-21.588257,prod14
5369,-19.763355,167,-37.127575,prod14
5370,-19.275341,210,-20.1019,prod14
5371,-19.602026,178,1.8570184,prod14
5372,-19.805994,167,-37.73212,prod14
5373,-20.065252,167,-35.27089,prod14
5374,-20.740866,178,-0.35852775,prod14
5375,-20.882837,48,-37.460144,prod14
5376,-20.875238,210,-21.638588,prod14
5377,-20.470764,210,-23.447735,prod14
5378,-20.758303,210,-24.517508,prod14
5379,-21.438221,210,-24.595646,prod14
5380,-21.172163,210,-24.475153,prod14
5381,-20.403425,210,-23.228142,prod14
5382,-20.24344,210,-23.734732,prod14
5383,-20.722303,210,-23.893635,prod14
5384,-21.025145,48,-36.48687,prod14
5385,-21.132383,210,-24.62172,prod14
5386,-21.25656,111,-38.06113,prod14
5387,-21.061453,111,-36.460155,prod14
5388,-21.673107,48,-37.52493,prod14
5389,-21.788998,111,-34.861588,prod14
5390,-22.122355,111,-33.026066,prod14
5391,-22.579659,48,-39.063705,prod14
5392,-23.098602,111,-32.862885,prod14
5393,-22.386171,111,-32.544,prod14
5394,-22.563862,48,-40.15717,prod14
5395,-22.554394,111,-32.43458,prod14
5396,-22.509413,111,-32.04881,prod14
5397,-22.11064,48,-35.51145,prod14
5398,-22.809687,48,-35.008957,prod14
5399,-22.578402,48,-35.325016,prod14
5400,-23.074966,48,-35.801105,prod14
5401,-22.945555,48,-34.462,prod14
5402,-22.414534,48,-36.577,prod14
5403,-22.113708,48,-36.09237,prod14
5404,-21.847,111,-27.625723,prod14
5405,-21.61989,111,-27.899576,prod14
5406,-22.125937,111,-28.402733,prod14
5407,-21.697279,111,-26.72573,prod14
5408,-21.259865,111,-30.214205,prod14
5409,-20.576939,111,-27.063837,prod14
5410,-20.732439,111,-32.129063,prod14
5411,-21.22891,111,-32.656887,prod14
5412,-21.72617,111,-36.11285,prod14
5413,-21.62697,111,-35.452812,prod14
5414,-21.692303,111,-35.49862,prod14
5415,-22.02463,111,-35.799633,prod14
5416,-22.206747,111,-36.3211,prod14
5417,-22.739079,48,-39.73918,prod14
5418,-21.889517,111,-36.53892,prod14
5419,-21.92005,48,-36.878437,prod14
5420,-22.451647,210,-23.44046,prod14
5421,-22.112968,111,-35.34339,prod14
5422,-21.964214,48,-40.761913,prod14
5423,-22.478718,48,-40.07475,prod14
5424,-22.435833,48,-37.47273,prod14
5425,-22.232094,111,-36.402,prod14
5426,-22.222176,111,-32.02861,prod14
5427,-22.517624,111,-32.851955,prod14
5428,-22.259472,1,-0.7502616,prod14
5429,-22.74841,111,-34.70641,prod14
5430,-22.234844,111,-34.75894,prod14
5431,-22.314445,1,-2.1830204,prod14
5432,-22.040766,111,-32.10045,prod14
5433,-21.971806,1,-1.9017789,prod14
5434,-22.335304,59,-34.93331,prod14
5435,-22.15935,111,-31.68515,prod14
5436,-22.773874,111,-31.677576,prod14
5437,-23.49983,111,-36.046906,prod14
5438,-22.553377,210,-23.8099,prod14
5439,-23.098034,174,-39.67691,prod14
5440,-22.697544,174,-38.991558,prod14
5441,-22.652052,210,-23.537914,prod14
5442,-22.051134,1,-2.458408,prod14
5443,-21.836521,174,-32.68776,prod14
5444,-22.01363,1,-2.9883933,prod14
5445,-22.677135,111,-40.367535,prod14
5446,-22.673735,1,-4.7777762,prod14
5447,-22.581703,1,-5.2663803,prod14
5448,-22.64165,1,-7.2418203,prod14
5449,-22.75764,1,-7.364673,prod14
5450,-23.122501,1,-2.369359,prod14
5451,-22.586857,1,-4.612663,prod14
5452,-23.209877,1,-2.2411542,prod14
5453,-23.355927,168,-36.868053,prod14
5454,-22.954672,1,-1.2560633,prod14
5455,-22.929329,59,-39.161236,prod14
5456,-22.916197,59,-36.29113,prod14
5457,-22.744308,59,-39.780327,prod14
5458,-22.982145,59,-37.022392,prod14
5459,-22.930555,59,-37.737617,prod14
5460,-23.557993,59,-37.166924,prod14
5461,-23.820993,59,-34.10105,prod14
5462,-23.906055,59,-35.527866,prod14
5463,-23.938807,1,-3.4543653,prod14
5464,-24.056068,1,-4.981055,prod14
5465,-24.090555,1,-4.134349,prod14
5466,-24.040503,1,-3.4529202,prod14
5467,-23.805069,174,-29.600277,prod14
5468,-23.989754,1,-3.6388633,prod14
5469,-23.438341,1,-1.6210746,prod14
5470,-23.413872,1,-4.5705643,prod14
5471,-23.932617,59,-41.292755,prod14
5472,-23.47194,59,-35.356274,prod14
5473,-23.456553,1,-1.9651802,prod14
5474,-23.939957,1,-5.6590457,prod14
5475,-22.973608,174,-27.483917,prod14
5476,-23.445826,59,-36.613716,prod14
5477,-22.702536,1,-4.466425,prod14
5478,-22.259188,1,-6.9644923,prod14
5479,-22.64875,1,-6.547268,prod14
5480,-23.099033,1,-7.4901752,prod14
5481,-22.851187,1,-7.173471,prod14
5482,-23.311102,1,-7.8543506,prod14
5483,-23.52257,1,-8.078913,prod14
5484,-23.966042,1,-7.8521247,prod14
5485,-23.213184,1,-8.214896,prod14
5486,-22.779758,1,-6.946317,prod14
5487,-23.608334,1,-6.078619,prod14
5488,-23.596334,1,-5.444832,prod14
5489,-23.136435,1,-10.134916,prod14
5490,-23.061527,1,-9.581903,prod14
5491,-23.55743,1,-6.1297164,prod14
5492,-23.26932,1,-4.621551,prod14
5493,-23.468016,168,-39.739334,prod14
5494,-23.148106,174,-23.687687,prod14
5495,-24.422415,111,-40.460217,prod14
5496,-23.931192,174,-24.600847,prod14
5497,-24.509565,1,-7.0398116,prod14
5498,-24.869757,1,-5.5142193,prod14
5499,-24.536877,59,-36.931744,prod14
5500,-24.551146,174,-25.447351,prod14
5501,-25.131487,1,-9.171949,prod14
5502,-24.652208,1,-11.772543,prod14
5503,-25.2856,1,-11.709787,prod14
5504,-25.022654,1,-4.985397,prod14
5505,-25.431112,1,-4.6661925,prod14
5506,-25.958942,1,-5.697517,prod14
5507,-25.966122,1,-5.7509775,prod14
5508,-25.58988,111,-41.863422,prod14
5509,-25.062729,1,-5.72204,prod14
5510,-25.737642,1,-8.387617,prod14
5511,-25.524288,1,-10.151966,prod14
5512,-25.616812,1,-10.127517,prod14
5513,-26.12068,1,-10.452576,prod14
5514,-26.13377,1,-10.256996,prod14
5515,-26.270447,1,-10.482397,prod14
5516,-26.7175,1,-7.1635566,prod14
5517,-26.934195,1,-8.156034,prod14
5518,-26.888813,1,-11.567331,prod14
5519,-26.840128,1,-11.320151,prod14
5520,-26.623169,1,-10.817861,prod14
5521,-26.576838,1,-10.99091,prod14
5522,-27.067785,1,-11.180892,prod14
