Frame,Z_coord_n1,na_res,Z_coord_na,prod
2434,2.5032563,106,6.0899963,prod7
2435,2.1126165,106,5.948479,prod7
2436,2.310844,106,5.753222,prod7
2437,1.7062241,106,5.468544,prod7
2438,2.0271552,106,5.280122,prod7
2439,1.8763942,106,5.379778,prod7
2440,1.5060409,106,5.6212025,prod7
2441,1.7875457,106,5.789543,prod7
2442,2.3662,106,5.947199,prod7
2443,1.9474862,106,6.596474,prod7
2444,1.7339863,106,5.6509423,prod7
2445,2.532129,106,6.4676676,prod7
2446,1.9572521,106,5.6200933,prod7
2447,2.2357442,106,5.866523,prod7
2448,1.8553247,106,5.2372894,prod7
2449,1.3391328,106,5.2788625,prod7
2450,2.263569,106,6.0513983,prod7
2451,1.8218708,106,5.485482,prod7
2452,1.1784526,106,4.8195467,prod7
2453,1.9972125,106,5.4913483,prod7
2454,1.4060416,106,4.7107363,prod7
2455,2.033045,106,5.5958953,prod7
2456,1.9718248,106,5.8605986,prod7
2457,1.6845418,106,5.423435,prod7
2458,1.5205134,106,5.3317976,prod7
2459,1.8943609,106,5.695774,prod7
2460,1.5312546,106,5.2889333,prod7
2461,1.5594203,106,5.5300655,prod7
2462,1.8764282,106,5.8180013,prod7
2463,1.6987658,106,5.2719727,prod7
2464,2.3631217,106,5.8793573,prod7
2465,1.7030863,106,5.5140047,prod7
2466,1.4836932,106,5.472165,prod7
2467,1.4981917,106,5.500102,prod7
2468,1.3175755,106,4.915418,prod7
2469,1.2671446,106,4.7051053,prod7
2470,0.570209,106,4.607785,prod7
2471,0.3238698,106,3.7473962,prod7
2472,1.7397499,106,5.0312977,prod7
2473,2.6543286,106,5.928928,prod7
2474,2.3426375,106,5.579114,prod7
2475,1.8957467,106,5.0896225,prod7
2476,1.848749,106,5.350712,prod7
2477,1.6423336,106,5.4120398,prod7
2478,0.9855287,106,4.647297,prod7
2479,1.4351375,106,4.900521,prod7
2480,1.2642784,106,4.9958425,prod7
2481,1.2228357,106,4.86624,prod7
2482,1.0605828,106,4.541451,prod7
2483,1.1781797,106,4.4500237,prod7
2484,1.5023484,106,5.182248,prod7
2485,1.3254607,106,4.7676315,prod7
2486,1.4552801,106,5.096078,prod7
2487,0.5515299,106,4.3047056,prod7
2488,0.08677585,106,3.6452382,prod7
2489,0.2867352,106,4.0169334,prod7
2490,0.1948388,106,3.772906,prod7
2491,-0.15004444,106,3.7629564,prod7
2492,-0.07829586,106,3.6213343,prod7
2493,-0.074153915,106,3.7933722,prod7
2494,-0.49774525,106,2.950124,prod7
2495,-0.33815005,106,3.372756,prod7
2496,-0.17687435,106,3.4855192,prod7
2497,-0.4837738,106,3.1551273,prod7
2498,0.2016825,106,3.6881688,prod7
2499,-0.005724434,106,3.7770371,prod7
2500,-0.10562509,106,3.412969,prod7
2501,0.117192455,106,4.091099,prod7
2502,0.14136444,106,3.7182684,prod7
2503,0.26506338,106,3.7045643,prod7
2504,-0.09174571,106,3.2516549,prod7
2505,0.00946256,106,3.7432904,prod7
2506,-0.0962959,106,3.3544235,prod7
2507,-0.0024835872,106,3.5703003,prod7
2508,-0.6626108,106,2.7315307,prod7
2509,-0.057711035,106,3.7183363,prod7
2510,0.078078546,106,3.7984762,prod7
2511,-0.018644104,106,3.4209719,prod7
2512,-0.54470015,106,2.9476628,prod7
2513,0.1819643,106,3.1276653,prod7
2514,-0.7138635,106,2.80055,prod7
2515,-0.5219727,106,3.0880342,prod7
2516,-0.5133099,106,3.0336268,prod7
2517,-0.14238808,106,3.3894868,prod7
2518,-0.96670955,106,2.9497957,prod7
2519,-0.62686306,106,3.1609142,prod7
2520,-0.47471833,106,2.8243313,prod7
2521,-0.9862808,106,2.5874436,prod7
2522,-0.8088233,106,2.6507971,prod7
2523,-0.65493506,106,2.9304118,prod7
2524,-0.98946935,106,2.48894,prod7
2525,-1.202774,106,2.350798,prod7
2526,-1.1265085,106,2.149611,prod7
2527,-1.2865198,106,2.1878614,prod7
2528,-1.3125134,106,2.114197,prod7
2529,-1.3846089,106,1.5841097,prod7
2530,-0.98391116,106,3.0557182,prod7
2531,-1.1417134,106,2.2976706,prod7
2532,-1.2373694,106,2.0166452,prod7
2533,-1.6713725,106,1.7097135,prod7
2534,-2.052338,106,1.7756789,prod7
2535,-1.0756382,106,2.1974406,prod7
2536,-2.0243442,106,1.3790295,prod7
2537,-1.8781549,106,1.3783726,prod7
2538,-1.6804304,106,1.6077483,prod7
2539,-1.5827211,106,1.8679869,prod7
2540,-1.6123562,106,1.8327727,prod7
2541,-1.5932109,106,1.9499493,prod7
2542,-2.4500906,106,1.0071079,prod7
2543,-2.7871382,106,0.7934402,prod7
2544,-2.551337,106,0.8542129,prod7
2545,-2.241203,106,1.5756962,prod7
2546,-2.3287263,106,1.5490297,prod7
2547,-1.4646958,106,1.7727486,prod7
2548,-1.2188554,6,-19.213263,prod7
2549,-1.0540206,106,2.3939133,prod7
2550,-0.47730294,106,3.9432092,prod7
2551,-1.1924274,106,2.0857642,prod7
2552,-1.0676047,106,2.2113874,prod7
2553,-1.3131533,106,1.8499613,prod7
2554,-1.179219,106,2.48928,prod7
2555,-1.4245168,106,1.9519235,prod7
2556,-0.80229884,106,3.0179362,prod7
2557,-1.3281415,106,2.052846,prod7
2558,-1.0982975,6,-18.172976,prod7
2559,-0.9866422,106,2.5776439,prod7
2560,-1.3436493,106,2.5767071,prod7
2561,-1.2656676,106,2.3382843,prod7
2562,-1.4721004,106,2.8398597,prod7
2563,-1.4802657,106,2.4879518,prod7
2564,-1.1172022,106,2.545744,prod7
2565,-1.308225,106,1.4828324,prod7
2566,-1.1196468,106,1.9028069,prod7
2567,-1.0113896,106,2.0636473,prod7
2568,-1.8454276,106,0.42659757,prod7
2569,-2.1117907,106,0.8066587,prod7
2570,-1.8158731,106,1.0700133,prod7
2571,-2.316042,106,0.7338436,prod7
2572,-2.4651263,106,0.8166044,prod7
2573,-2.2590933,106,0.015139708,prod7
2574,-1.6215551,106,1.0354236,prod7
2575,-1.9737903,106,0.8337448,prod7
2576,-1.8190309,106,0.8561756,prod7
2577,-2.3953984,106,0.6343877,prod7
2578,-2.1760132,106,0.969272,prod7
2579,-2.0123918,106,0.7730723,prod7
2580,-1.9192302,106,0.43040657,prod7
2581,-1.8573151,106,0.56693196,prod7
2582,-2.530713,106,0.257715,prod7
2583,-1.416096,106,1.3693691,prod7
2584,-1.4690392,106,1.0002815,prod7
2585,-1.3851615,106,1.2281069,prod7
2586,-1.3527886,106,1.050024,prod7
2587,-1.8888297,106,0.598509,prod7
2588,-1.8171015,106,0.81375843,prod7
2589,-0.87286896,106,2.0955517,prod7
2590,-0.87809306,106,0.6825542,prod7
2591,-0.8181995,106,1.4643095,prod7
2592,-0.73078877,102,-16.437315,prod7
2593,-0.9403902,106,1.0585748,prod7
2594,-1.1056286,106,0.73493934,prod7
2595,-1.2997836,102,-15.923279,prod7
2596,-1.2304448,102,-14.926296,prod7
2597,-1.8101149,106,0.22427294,prod7
2598,-1.2361292,102,-19.717806,prod7
2599,-1.24742,102,-14.366054,prod7
2600,-1.210105,102,-17.586271,prod7
2601,-0.90241784,106,0.92557627,prod7
2602,-1.2838244,106,0.55862814,prod7
2603,-0.95862013,106,0.82591325,prod7
2604,-1.4960265,106,0.30109552,prod7
2605,-0.855173,106,0.88450795,prod7
2606,-0.93828547,106,0.86096907,prod7
2607,-1.7161835,106,-0.13545261,prod7
2608,-1.4854134,106,0.30696297,prod7
2609,-0.7814726,106,0.64391744,prod7
2610,-0.8125459,106,0.90457463,prod7
2611,-1.000476,106,0.8799813,prod7
2612,-0.90048903,106,0.7849789,prod7
2613,-0.50969607,106,1.2306855,prod7
2614,-0.44353747,106,1.1876622,prod7
2615,-0.639977,106,1.0468286,prod7
2616,0.20225415,6,-17.425928,prod7
2617,-0.109689936,6,-18.55182,prod7
2618,-0.23626904,106,1.391368,prod7
2619,0.31272954,6,-18.146875,prod7
2620,0.18413444,106,1.755332,prod7
2621,0.7768845,106,2.9177957,prod7
2622,0.7467084,106,2.4726539,prod7
2623,0.3570026,106,1.7997717,prod7
2624,1.1634992,106,3.539683,prod7
2625,0.6657391,106,2.6575422,prod7
2626,0.65113205,106,2.3719006,prod7
2627,1.5909379,106,3.5167246,prod7
2628,1.1886476,106,3.0929391,prod7
2629,0.6559069,106,2.0715735,prod7
2630,0.83662623,106,2.801096,prod7
2631,1.3921027,106,3.2775917,prod7
2632,0.6648859,106,2.4316413,prod7
2633,0.7532102,106,2.2905266,prod7
2634,0.91387016,106,2.8929825,prod7
2635,0.79888594,106,2.654725,prod7
2636,0.54765743,106,2.3472724,prod7
2637,0.7476093,106,2.4794157,prod7
2638,-0.03167271,106,1.6985501,prod7
2639,0.55901974,106,2.5609007,prod7
2640,-0.05477757,106,1.6827438,prod7
2641,-0.04797134,106,1.7992797,prod7
2642,0.9725545,106,2.9186134,prod7
2643,0.604592,106,2.4738686,prod7
2644,0.20696278,106,2.5719323,prod7
2645,0.5775234,106,2.3733077,prod7
2646,0.3142368,106,2.294843,prod7
2647,-0.15089299,106,1.8357276,prod7
2648,0.67611355,106,2.3901796,prod7
2649,0.4765909,106,2.2691243,prod7
2650,0.6945911,106,2.9500842,prod7
2651,1.55631,106,3.152549,prod7
2652,1.4957922,106,3.2135556,prod7
2653,1.261132,106,3.1730623,prod7
2654,2.1495352,106,3.9492524,prod7
2655,2.1111946,106,4.179836,prod7
2656,1.4133503,106,3.2451155,prod7
2657,1.6575392,106,3.5428329,prod7
2658,1.7157077,106,3.9307914,prod7
2659,1.393729,106,3.6452777,prod7
2660,1.61202,106,3.622069,prod7
2661,1.6784153,106,3.901946,prod7
2662,1.9255723,106,3.9761178,prod7
2663,1.9686577,106,3.9081917,prod7
2664,1.461212,106,3.5599098,prod7
2665,1.9228436,106,3.907551,prod7
2666,1.6332293,106,3.3132942,prod7
2667,1.5374724,106,2.9071734,prod7
2668,1.201699,106,3.061555,prod7
2669,1.2865206,106,3.0394657,prod7
2670,1.4805385,106,3.166781,prod7
2671,1.9899932,106,3.9958608,prod7
2672,1.4492899,106,3.1921244,prod7
2673,1.3306783,106,3.1838663,prod7
2674,0.6576141,106,2.4217417,prod7
2675,0.59196985,106,2.3862674,prod7
2676,1.2042632,106,2.9648674,prod7
2677,2.0772414,106,4.1964426,prod7
2678,1.8239715,106,3.5868819,prod7
2679,1.5142848,106,3.3331766,prod7
2680,2.5232747,106,4.4074,prod7
2681,2.539111,106,4.6892247,prod7
2682,2.3103328,106,4.2490025,prod7
2683,2.2767663,106,4.3399634,prod7
2684,2.094128,106,3.955228,prod7
2685,1.5578839,106,3.5263076,prod7
2686,2.2138674,106,3.8272052,prod7
2687,2.4563894,106,4.482827,prod7
2688,2.0224283,106,3.903867,prod7
2689,1.6057186,106,3.5066,prod7
2690,2.7358685,106,4.594909,prod7
2691,2.2859402,106,4.304428,prod7
2692,2.360527,106,4.618273,prod7
2693,2.315293,106,4.2471714,prod7
2694,1.3272117,106,3.3671842,prod7
2695,1.7395672,106,3.4617767,prod7
2696,2.0680246,106,3.6245358,prod7
2697,1.5921576,106,3.3348536,prod7
2698,1.7912693,106,3.5312843,prod7
2699,2.3347,106,4.4076896,prod7
2700,2.0175724,106,3.9110796,prod7
2701,2.0299082,106,3.8161592,prod7
2702,1.3115402,106,3.238807,prod7
2703,1.0899929,106,2.8041334,prod7
2704,1.1168454,106,3.241742,prod7
2705,0.5483851,106,2.6852098,prod7
2706,0.80777276,106,2.4535587,prod7
2707,0.93686044,106,2.641971,prod7
2708,1.0370371,106,2.8825085,prod7
2709,0.5155236,106,2.3396077,prod7
2710,1.0678266,106,2.7091856,prod7
2711,0.47914547,106,2.3300197,prod7
2712,1.083605,106,2.9403472,prod7
2713,1.3396856,93,-14.928541,prod7
2714,0.912315,93,-11.884827,prod7
2715,0.8699382,106,2.7253675,prod7
2716,0.11847835,106,1.7569119,prod7
2717,0.7524428,106,2.5297925,prod7
2718,1.3510958,106,3.4137962,prod7
2719,1.8225179,93,-16.621159,prod7
2720,1.8131851,93,-12.434317,prod7
2721,0.7994157,93,-12.935999,prod7
2722,0.7704485,93,-17.150833,prod7
2723,0.3004311,106,1.9888651,prod7
2724,1.438821,106,3.1021287,prod7
2725,1.3401377,106,3.3750892,prod7
2726,1.419717,102,-16.748543,prod7
2727,0.93894476,93,-14.3536005,prod7
2728,0.7558211,106,2.4333847,prod7
2729,0.5965341,93,-15.438553,prod7
2730,0.081350915,106,1.8182417,prod7
2731,0.48107183,106,2.1111665,prod7
2732,0.34251037,106,2.1856718,prod7
2733,-0.19120897,106,1.5408033,prod7
2734,-0.15528527,106,1.5850841,prod7
2735,0.4554054,106,2.5280335,prod7
2736,-0.027590098,106,2.1158347,prod7
2737,-0.10798067,102,-15.915537,prod7
2738,-0.06282176,106,1.7140595,prod7
2739,-0.33812472,106,1.5674417,prod7
2740,-0.18232648,106,1.7202756,prod7
2741,-0.4409228,106,1.5987414,prod7
2742,-0.9340619,106,1.1089885,prod7
2743,0.04031744,106,1.8517433,prod7
2744,-0.91041917,13,-16.286905,prod7
2745,-0.27537423,106,1.2921913,prod7
2746,-0.3261706,106,1.4811164,prod7
2747,-0.69612324,106,1.1993837,prod7
2748,-0.7054119,106,1.0332409,prod7
2749,-1.1846819,106,0.23194297,prod7
2750,0.10122017,106,1.6951405,prod7
2751,-0.27854982,106,1.563525,prod7
2752,-0.45737806,13,-15.47256,prod7
2753,-0.60323256,106,0.9168899,prod7
2754,0.4178103,106,2.1225703,prod7
2755,0.16817924,106,2.5831976,prod7
2756,0.27449042,106,1.955283,prod7
2757,0.2783915,106,2.2997985,prod7
2758,0.65422964,106,2.5871003,prod7
2759,0.49728766,106,2.3835154,prod7
2760,1.11377,106,2.6689372,prod7
2761,0.9546551,106,2.4258208,prod7
2762,0.529923,106,2.0150352,prod7
2763,0.77837026,106,2.4309137,prod7
2764,0.3904576,106,2.0482113,prod7
2765,1.3274367,106,3.023277,prod7
2766,0.62423813,106,2.3930404,prod7
2767,0.74579805,106,2.721619,prod7
2768,0.3774982,106,2.602472,prod7
2769,0.54061,106,2.1571467,prod7
2770,1.0288839,106,2.6742904,prod7
2771,0.39472127,106,2.178348,prod7
2772,-0.16478845,106,1.5928558,prod7
2773,-0.21899395,106,1.757264,prod7
2774,-0.77331084,106,0.48204213,prod7
2775,-0.70857644,106,0.93065035,prod7
2776,-0.45227814,106,0.88997155,prod7
2777,-1.0210307,106,0.68002874,prod7
2778,-0.58971614,106,1.4292542,prod7
2779,-0.6126544,106,1.7000664,prod7
2780,-1.1878262,106,0.52533937,prod7
2781,-0.875832,13,-18.485142,prod7
2782,-0.38768438,13,-12.654659,prod7
2783,-0.41739535,13,-13.430966,prod7
2784,-0.891788,13,-19.535057,prod7
2785,-0.6783486,106,1.3755081,prod7
2786,-1.0238541,106,0.6833254,prod7
2787,-0.5276814,106,1.4899814,prod7
2788,-0.631644,65,-19.11329,prod7
2789,-0.57837903,65,-14.700862,prod7
2790,0.20621696,106,1.9924903,prod7
2791,-0.1615869,106,1.9498072,prod7
2792,0.53853106,106,2.5660613,prod7
2793,0.62155986,106,2.3835733,prod7
2794,0.3316221,65,-18.420664,prod7
2795,0.307778,106,2.3161702,prod7
2796,-0.79788435,106,1.0258454,prod7
2797,-0.8022237,106,1.0157044,prod7
2798,0.0488218,106,1.620921,prod7
2799,-0.4700855,106,0.9846075,prod7
2800,-0.4064817,106,1.2997639,prod8
2801,0.04070832,106,1.1645057,prod8
2802,0.39062122,106,2.1432183,prod8
2803,0.55669457,106,2.6461837,prod8
2804,0.546024,106,2.0875807,prod8
2805,0.24963585,106,1.9999472,prod8
2806,0.27971342,106,2.5624664,prod8
2807,0.37084126,106,2.1231394,prod8
2808,0.3448727,106,1.9348977,prod8
2809,0.56685305,106,2.2348382,prod8
2810,-0.030222552,106,2.0229812,prod8
2811,-0.39649415,106,1.1049376,prod8
2812,-0.6361417,106,0.899777,prod8
2813,-0.639951,106,1.1373775,prod8
2814,-0.7808477,106,0.9840756,prod8
2815,-1.3668615,106,-0.029407047,prod8
2816,-1.2890031,106,0.23579639,prod8
2817,-0.76542825,106,0.5426974,prod8
2818,-0.7466108,106,0.8563655,prod8
2819,-0.65929145,106,0.7019574,prod8
2820,-0.3907083,106,0.9955654,prod8
2821,-0.48734772,106,1.5521138,prod8
2822,-1.2004257,106,0.5100291,prod8
2823,-1.1407794,106,0.34188724,prod8
2824,-1.4723138,106,0.2961773,prod8
2825,-1.8235959,106,-0.065036654,prod8
2826,-1.6072855,106,0.152743,prod8
2827,-1.3007005,106,1.42024,prod8
2828,-0.97102565,106,0.95083505,prod8
2829,-1.7048031,106,-0.099622026,prod8
2830,-0.91961426,106,0.73007935,prod8
2831,-0.6172193,106,1.1871952,prod8
2832,-0.8680556,106,0.83528304,prod8
2833,-0.60550416,106,1.7494373,prod8
2834,-0.067931935,106,2.3299553,prod8
2835,-1.1684835,106,0.6470921,prod8
2836,-1.1807693,106,1.5954707,prod8
2837,-1.0399065,106,0.7799243,prod8
2838,-1.1977212,106,0.41948125,prod8
2839,-1.2039776,106,0.25842053,prod8
2840,-0.86962944,106,0.34527212,prod8
2841,-0.34013015,106,1.1847367,prod8
2842,-0.6227927,106,0.9915322,prod8
2843,-0.6166718,106,1.0915802,prod8
2844,-0.65003824,106,0.8307547,prod8
2845,-0.39139768,106,1.4693427,prod8
2846,-0.70582086,106,0.9991307,prod8
2847,-0.56261903,106,0.83942544,prod8
2848,-0.14963052,106,1.4019356,prod8
2849,-0.21198893,106,1.3355801,prod8
2850,-0.5874646,106,1.093975,prod8
2851,-1.588083,106,0.25672728,prod8
2852,-1.2786305,106,0.2600183,prod8
2853,-1.6373554,106,-0.44670358,prod8
2854,-1.3555111,106,0.13852209,prod8
2855,-1.4628031,106,-0.055550594,prod8
2856,-1.3378903,106,0.103734024,prod8
2857,-1.2704268,106,0.32660052,prod8
2858,-0.7637937,106,1.0734867,prod8
2859,-1.7178609,106,-0.40557948,prod8
2860,-0.72720754,106,0.8493565,prod8
2861,0.21931559,106,1.5307826,prod8
2862,-0.16588977,106,1.5566465,prod8
2863,-0.035430964,106,1.6982726,prod8
2864,-0.7188403,106,1.0833006,prod8
2865,-0.75250113,106,1.030866,prod8
2866,-0.447719,106,1.3694396,prod8
2867,-0.6471543,106,0.59812593,prod8
2868,-0.7242196,106,0.8091178,prod8
2869,-0.71184695,106,1.0742749,prod8
2870,-0.8400064,106,0.8393118,prod8
2871,-0.18671405,106,1.5722778,prod8
2872,-1.3065525,106,0.4419497,prod8
2873,0.023666978,106,1.9968405,prod8
2874,-0.35172096,106,1.2505267,prod8
2875,-0.7977607,106,1.1287332,prod8
2876,-0.15304077,106,2.0978978,prod8
2877,-0.048440523,106,1.8844912,prod8
2878,0.21928783,106,2.2058904,prod8
2879,-0.32288256,106,1.5726955,prod8
2880,-0.039386507,106,1.5742669,prod8
2881,-0.5890268,106,1.3932287,prod8
2882,-0.6198817,106,1.2444232,prod8
2883,-0.44653016,106,1.2256906,prod8
2884,-0.949666,106,0.91948974,prod8
2885,-0.5503914,106,1.8765589,prod8
2886,-1.3270828,106,0.89390296,prod8
2887,-0.97618276,106,0.7356163,prod8
2888,-1.3684586,106,0.38995212,prod8
2889,-1.5322024,106,0.29860973,prod8
2890,-1.3268825,106,0.38417408,prod8
2891,-0.880866,106,2.2050304,prod8
2892,-1.0738789,106,1.0086771,prod8
2893,-1.1842172,106,0.84445745,prod8
2894,-1.2442006,106,0.46595564,prod8
2895,-1.281875,106,0.46010974,prod8
2896,-0.7755387,106,0.9116118,prod8
2897,-0.69873554,106,1.1218207,prod8
2898,-0.45721418,106,1.9680958,prod8
2899,-0.41852435,106,2.169128,prod8
2900,-0.9680664,30,-17.147959,prod8
2901,-0.22346836,106,1.9338654,prod8
2902,-0.20351306,106,2.6082637,prod8
2903,-0.75210685,106,1.9714682,prod8
2904,-0.45659325,30,-16.428305,prod8
2905,-0.029668314,106,1.8756164,prod8
2906,-0.09171822,106,2.899479,prod8
2907,-0.92288876,13,-16.781288,prod8
2908,-0.46123257,13,-17.777708,prod8
2909,-0.31764194,106,2.586355,prod8
2910,-0.28264296,106,2.152361,prod8
2911,-0.33208254,106,1.5679529,prod8
2912,-0.15448911,106,2.4067786,prod8
2913,0.23325177,106,2.9421296,prod8
2914,-0.16883075,106,2.5095816,prod8
2915,0.30027953,106,1.9251826,prod8
2916,-0.15370739,106,1.6941385,prod8
2917,0.15345584,106,2.0336072,prod8
2918,-0.6809321,106,1.4367424,prod8
2919,0.8314819,106,2.9834073,prod8
2920,0.87403613,106,3.8685503,prod8
2921,0.9930658,106,3.9611475,prod8
2922,0.4014052,106,2.1039855,prod8
2923,0.20770825,106,2.0379543,prod8
2924,0.7098766,106,2.3631155,prod8
2925,0.24970566,106,1.8680373,prod8
2926,0.2629829,13,-14.57322,prod8
2927,-0.22641431,106,1.7378985,prod8
2928,-0.033513837,106,1.7989402,prod8
2929,0.55295455,106,2.2225513,prod8
2930,0.07313857,106,1.7227473,prod8
2931,0.45491698,106,2.3183846,prod8
2932,0.7436997,106,2.718196,prod8
2933,0.89494437,106,2.4164898,prod8
2934,0.9505205,106,2.305753,prod8
2935,1.0360876,106,2.877026,prod8
2936,2.0336351,13,-17.448895,prod8
2937,1.9536867,106,3.541787,prod8
2938,2.254268,106,4.3771305,prod8
2939,1.8977563,106,3.7300005,prod8
2940,2.3882527,106,4.1716266,prod8
2941,2.1151621,106,4.516009,prod8
2942,2.0616212,106,3.7782793,prod8
2943,2.3234344,106,4.183568,prod8
2944,2.1040006,106,3.9102972,prod8
2945,2.2215292,106,3.78167,prod8
2946,2.5170546,106,4.465593,prod8
2947,1.8456908,106,3.5104496,prod8
2948,1.7073915,106,3.3340425,prod8
2949,1.9743372,106,3.9962134,prod8
2950,2.185118,106,3.897879,prod8
2951,2.473263,106,4.2282977,prod8
2952,2.4587064,106,4.699162,prod8
2953,2.2800357,106,4.4342847,prod8
2954,2.210777,106,4.267955,prod8
2955,1.9855556,106,4.136075,prod8
2956,1.9052125,106,3.9602664,prod8
2957,1.4990608,106,3.1281164,prod8
2958,1.9828655,106,3.950698,prod8
2959,1.957826,106,3.7904253,prod8
2960,1.9860052,106,3.7992961,prod8
2961,2.1046743,106,3.9031718,prod8
2962,2.29368,106,3.9904568,prod8
2963,2.1613722,106,3.939724,prod8
2964,1.1954942,106,3.053784,prod8
2965,2.1598887,106,3.7417417,prod8
2966,1.3642209,106,3.3662333,prod8
2967,2.0395117,106,3.8351512,prod8
2968,2.2420213,106,3.833753,prod8
2969,2.0380666,106,4.039404,prod8
2970,2.3507955,106,4.229434,prod8
2971,2.3653212,106,3.8733003,prod8
2972,2.5218334,106,4.4341016,prod8
2973,2.5975254,106,4.2548504,prod8
2974,2.1700366,106,4.1158295,prod8
2975,2.4168167,106,4.4502335,prod8
2976,2.8929305,106,4.72221,prod8
2977,2.748429,106,4.656174,prod8
2978,2.470821,106,3.976605,prod8
2979,3.0948052,106,4.434477,prod8
2980,2.7407062,106,5.1258273,prod8
2981,2.740041,106,4.357065,prod8
2982,2.1538825,106,3.9849732,prod8
2983,2.0852413,106,3.8585625,prod8
2984,2.3757048,106,4.281039,prod8
2985,2.251101,106,4.225826,prod8
2986,2.804548,106,4.6566896,prod8
2987,2.707226,106,4.3880553,prod8
2988,2.2775939,106,4.0813403,prod8
2989,3.6955636,106,5.6276546,prod8
2990,3.8233674,106,5.844368,prod8
2991,3.2001615,106,4.9105754,prod8
2992,3.7933855,106,6.1364565,prod8
2993,3.5370874,106,5.1197777,prod8
2994,3.8255155,106,5.5712957,prod8
2995,3.4755251,106,5.13419,prod8
2996,3.8073308,106,5.791233,prod8
2997,3.5582132,106,5.5462246,prod8
2998,4.2183805,106,6.206825,prod8
2999,3.8883908,106,6.0753064,prod8
3000,3.8687966,106,5.8269296,prod8
3001,2.9463024,106,4.955937,prod8
3002,3.19661,106,5.093057,prod8
3003,4.009707,106,5.9937954,prod8
3004,3.3684275,63,-10.631892,prod8
3005,4.0141597,63,-10.310225,prod8
3006,3.725474,106,5.896868,prod8
3007,3.402216,106,5.2369194,prod8
3008,3.930986,106,5.8396606,prod8
3009,4.140037,106,5.981761,prod8
3010,3.429432,106,5.254322,prod8
3011,3.5806496,106,5.1994996,prod8
3012,3.844854,106,5.450653,prod8
3013,3.1953194,106,5.273371,prod8
3014,3.9991386,106,5.558241,prod8
3015,3.477026,106,5.1062517,prod8
3016,3.0182369,106,4.791273,prod8
3017,3.6547847,106,5.089349,prod8
3018,2.9359322,106,4.752272,prod8
3019,3.5042615,106,5.2262955,prod8
3020,3.5696187,106,5.252507,prod8
3021,3.4838028,106,5.3669457,prod8
3022,3.7628014,106,5.6356325,prod8
3023,4.1721077,106,5.9877014,prod8
3024,3.915301,106,5.5761223,prod8
3025,3.911692,106,5.7636356,prod8
3026,3.792943,106,5.357548,prod8
3027,3.479367,106,5.0928745,prod8
3028,3.442437,106,4.984552,prod8
3029,3.798032,106,5.7348876,prod8
3030,4.376321,106,6.067317,prod8
3031,3.8727994,106,5.6064553,prod8
3032,3.883793,106,5.476736,prod8
3033,2.4499228,106,4.454245,prod8
3034,2.2295008,106,3.8351276,prod8
3035,2.6804547,106,4.591821,prod8
3036,2.8436325,106,4.326741,prod8
3037,1.9165685,106,4.1107306,prod8
3038,1.7721385,106,4.223708,prod8
3039,1.6087699,106,2.9185843,prod8
3040,2.2293704,106,4.400312,prod8
3041,2.244231,106,4.4254336,prod8
3042,2.0575197,106,4.093063,prod8
3043,2.000608,106,4.0052524,prod8
3044,2.2083576,106,4.510396,prod8
3045,2.2372317,106,4.0586805,prod8
3046,1.8025689,106,3.32956,prod8
3047,1.5944343,106,3.2626743,prod8
3048,1.3360982,106,3.169058,prod8
3049,1.5987192,106,3.8222907,prod8
3050,1.7113352,106,3.5318074,prod8
3051,1.7018988,106,3.5002847,prod8
3052,1.5708946,106,3.5159786,prod8
3053,2.2518222,106,4.240546,prod8
3054,1.9862223,106,3.927206,prod8
3055,2.1716294,106,3.725637,prod8
3056,3.349144,106,5.0131125,prod8
3057,2.8925045,106,4.714127,prod8
3058,3.3493898,106,5.4509063,prod8
3059,3.900758,106,5.3061104,prod8
3060,3.234381,106,5.141202,prod8
3061,3.2201326,106,5.4229894,prod8
3062,2.9031131,106,4.5719094,prod8
3063,2.8002398,106,4.978319,prod8
3064,3.0426028,106,5.467479,prod8
3065,2.499646,106,4.262623,prod8
3066,2.631189,106,4.5115,prod8
3067,2.0270195,106,3.7892442,prod8
3068,2.441291,106,4.3787947,prod8
3069,2.849325,106,4.52477,prod8
3070,2.9304342,106,5.079342,prod8
3071,2.9579797,106,5.0739903,prod8
3072,3.0534458,106,4.6072345,prod8
3073,3.5638623,106,5.672614,prod8
3074,3.6712673,106,5.4262013,prod8
3075,3.255083,106,5.095934,prod8
3076,2.7439387,106,4.614368,prod8
3077,3.406959,106,5.1755757,prod8
3078,3.1647794,106,4.882741,prod8
3079,3.281769,106,5.4890676,prod8
3080,3.0583506,106,4.8205795,prod8
3081,3.5781484,106,5.6982517,prod8
3082,3.5936553,106,5.517726,prod8
3083,3.5630603,106,5.6591997,prod8
3084,4.1885414,106,6.0798316,prod8
3085,3.8667045,106,5.686139,prod8
3086,4.2891755,106,6.2066402,prod8
3087,5.2278275,106,7.1619153,prod8
3088,4.890318,106,6.6936603,prod8
3089,4.908099,106,6.9236856,prod8
3090,5.200806,106,6.929578,prod8
3091,4.0425944,106,6.009057,prod8
3092,4.171165,106,6.1864114,prod8
3093,3.7177231,106,5.5326667,prod8
3094,4.59629,106,6.6859756,prod8
3095,4.3638563,106,6.29236,prod8
3096,3.5312502,106,5.653872,prod8
3097,4.1472316,106,6.5618763,prod8
