Frame,Z_coord_n1,na_res,Z_coord_na,prod
1513,-1.6803925,52,-3.987264,prod4
1514,-1.1405518,52,-2.1740556,prod4
1515,-1.40607,52,-2.2181225,prod4
1516,-1.2752967,52,-2.3926294,prod4
1517,-1.4310604,52,-2.2184849,prod4
1518,-1.6046154,52,-2.3493927,prod4
1519,-2.2604406,52,-2.3426664,prod4
1520,-1.3596232,52,-2.7292647,prod4
1521,-1.7094373,52,-3.3185196,prod4
1522,-2.2742777,52,-4.3957405,prod4
1523,-2.0052943,52,-3.7573373,prod4
1524,-2.5051315,52,-4.534875,prod4
1525,-2.2669675,52,-3.712361,prod4
1526,-1.9952152,52,-3.4704046,prod4
1527,-2.258809,52,-3.7916827,prod4
1528,-2.2312531,52,-4.516781,prod4
1529,-2.2485309,52,-4.0353785,prod4
1530,-1.9606651,52,-4.091178,prod4
1531,-1.9262369,52,-4.0473657,prod4
1532,-2.0341058,52,-4.411402,prod4
1533,-1.876516,52,-4.169014,prod4
1534,-2.316393,52,-2.7601635,prod4
1535,-2.3223276,52,-2.84799,prod4
1536,-1.7252939,52,-2.6154115,prod4
1537,-1.6903836,44,-14.407185,prod4
1538,-1.1209009,44,-16.8735,prod4
1539,-1.4784083,52,-2.2206874,prod4
1540,-1.3863758,52,-2.0045948,prod4
1541,-2.2810457,52,-2.5782082,prod4
1542,-2.2209394,52,-3.0714679,prod4
1543,-1.5364408,52,-2.1306963,prod4
1544,-2.1808894,52,-4.74336,prod4
1545,-2.6064105,52,-4.477676,prod4
1546,-2.0131812,52,-4.2099166,prod4
1547,-2.8049488,52,-4.369138,prod4
1548,-3.362603,52,-5.0196137,prod4
1549,-3.2019622,52,-5.3606997,prod4
1550,-3.3949275,52,-5.382775,prod4
1551,-3.3033304,52,-5.015552,prod4
1552,-2.9178302,52,-4.9627495,prod4
1553,-2.8770347,52,-4.784284,prod4
1554,-2.6483457,52,-3.9541605,prod4
1555,-3.285664,52,-4.614158,prod4
1556,-2.3309557,52,-3.9847724,prod4
1557,-2.018824,52,-2.7347803,prod4
1558,-2.384609,52,-2.994856,prod4
1559,-2.9736462,52,-3.779465,prod4
1560,-3.1798484,52,-4.0555987,prod4
1561,-3.810788,52,-4.799705,prod4
1562,-3.044894,52,-3.6898723,prod4
1563,-3.1291888,52,-4.0050545,prod4
1564,-2.694816,52,-4.963455,prod4
1565,-3.2201555,52,-5.1211,prod4
1566,-3.587533,52,-4.5277824,prod4
1567,-2.2141871,52,-3.5348482,prod4
1568,-2.1164472,52,-3.6013591,prod4
1569,-1.9803466,52,-2.8708673,prod4
1570,-1.7288647,52,-3.425544,prod4
1571,-1.8940798,52,-3.913349,prod4
1572,-2.0684586,52,-3.507186,prod4
1573,-2.0574925,52,-3.4926257,prod4
1574,-1.5922685,27,17.07583,prod4
1575,-1.8511435,27,18.514767,prod4
1576,-1.1024859,27,19.933159,prod4
1577,-1.0160525,27,18.722979,prod4
1578,-1.5148001,52,-5.0241804,prod4
1579,-1.6385067,52,-3.8005478,prod4
1580,-1.3095814,52,-2.3789732,prod4
1581,-2.083495,52,-3.7673588,prod4
1582,-1.6387466,52,-4.071137,prod4
1583,-2.4504273,52,-4.6118636,prod4
1584,-2.0516214,52,-3.448371,prod4
1585,-2.014886,52,-3.6141894,prod4
1586,-1.9460031,52,-3.7037973,prod4
1587,-0.41363284,52,-3.1101038,prod4
1588,-1.6260856,52,-3.89598,prod4
1589,-0.9942503,27,18.486206,prod4
1590,-1.6058186,52,-2.535272,prod4
1591,-1.3397769,52,-3.7269154,prod4
1592,-1.2938019,52,-3.443893,prod4
1593,-1.3705088,52,-2.7595353,prod4
1594,-1.337964,52,-3.010943,prod4
1595,-1.4346023,52,-2.3591783,prod4
1596,-1.1821393,52,-2.9738677,prod4
1597,-0.16751629,52,-2.6239176,prod4
1598,-0.81778204,52,-1.6923956,prod4
1599,-0.71783495,52,-1.5101703,prod4
1600,-1.1419021,52,-2.0495636,prod5
1601,-1.1869329,52,-2.0668218,prod5
1602,-1.0834796,52,-1.8236831,prod5
1603,-1.2590288,52,-2.2339518,prod5
1604,-1.0172257,52,-1.4876324,prod5
1605,-1.7785894,52,-2.4227297,prod5
1606,-1.780334,52,-2.2612042,prod5
1607,-0.9067131,52,-1.5945979,prod5
1608,-1.35267,27,19.49967,prod5
1609,-1.4883919,27,18.503277,prod5
1610,-1.0323184,27,17.52872,prod5
1611,-1.0061929,52,-1.9004353,prod5
1612,-1.2935262,52,-1.936581,prod5
1613,-1.144272,52,-2.1803544,prod5
1614,-1.2619513,52,-2.1939387,prod5
1615,-1.1857258,52,-2.0570838,prod5
1616,-2.2012568,52,-4.0431924,prod5
1617,-1.5683703,27,17.961336,prod5
1618,-1.1273675,27,19.404247,prod5
1619,-1.0395762,27,17.776566,prod5
1620,-1.9677192,52,-3.1932163,prod5
1621,-1.62685,27,18.808199,prod5
1622,-1.7267661,52,-2.9565182,prod5
1623,-1.6796584,52,-2.1274002,prod5
1624,-2.0280795,52,-3.789683,prod5
1625,-0.8556302,52,-3.1776369,prod5
1626,-0.9995647,52,-2.8181305,prod5
1627,-0.3648521,52,-2.7575378,prod5
1628,-1.0291687,52,-1.7712865,prod5
1629,-0.50265837,52,-1.2131511,prod5
1630,-0.16874892,52,-1.4276617,prod5
1631,-0.17911157,52,-0.98213565,prod5
1632,0.5078689,52,-0.38489312,prod5
1633,-0.23485194,52,-1.3969612,prod5
1634,0.08839962,52,-0.8527482,prod5
1635,0.24495773,52,-0.55255276,prod5
1636,-0.0663295,52,-0.7666232,prod5
1637,0.46890485,52,0.13323978,prod5
1638,0.4151121,52,-0.49354473,prod5
1639,-0.15065992,52,-1.28059,prod5
1640,-0.7959802,52,-1.8094796,prod5
1641,-0.8002772,52,-1.5219558,prod5
1642,-0.7462447,52,-0.5550776,prod5
1643,-0.22560303,52,-0.89308316,prod5
1644,-0.4390568,52,-1.4100405,prod5
1645,0.008256944,52,-1.04086,prod5
1646,-0.07002571,52,-1.3594685,prod5
1647,-0.04212323,52,-0.8238341,prod5
1648,0.5994164,52,-0.16505069,prod5
1649,0.37474144,52,-0.7101098,prod5
1650,0.66939247,52,-0.7972901,prod5
1651,0.24224313,52,-0.82831573,prod5
1652,0.5248666,52,-0.23015821,prod5
1653,0.72089595,52,-0.5324915,prod5
1654,0.5289054,52,-0.55501884,prod5
1655,0.39914733,52,-0.90352625,prod5
1656,0.48286062,52,-0.60194504,prod5
1657,0.48825654,52,-0.40315562,prod5
1658,0.74087715,52,-0.6229482,prod5
1659,0.84190536,52,-0.4150962,prod5
1660,0.8770339,52,-0.18946072,prod5
1661,0.21276648,52,-0.5092628,prod5
1662,0.6298542,52,-0.6632723,prod5
1663,0.9628418,52,-0.26123044,prod5
1664,0.7324855,52,-0.61705947,prod5
1665,0.010862485,52,-1.2314414,prod5
1666,-0.2347586,52,-1.4723654,prod5
1667,0.14565215,52,-0.8454552,prod5
1668,0.09472472,52,-0.6402008,prod5
1669,0.14854294,52,-1.0849086,prod5
1670,0.14609872,52,-0.88093835,prod5
1671,0.09630425,52,-1.0583926,prod5
1672,0.15332991,52,-0.93218416,prod5
1673,0.44724208,52,-0.6436572,prod5
1674,0.3562997,52,-0.80070996,prod5
1675,0.4259502,52,-1.8880526,prod5
1676,0.17963576,52,-1.697194,prod5
1677,0.5340818,52,-1.8192054,prod5
1678,0.72155,52,-1.7774407,prod5
1679,0.7233031,52,-1.1473619,prod5
1680,0.90628,52,-1.3685008,prod5
1681,1.0423776,52,-1.8643991,prod5
1682,0.60751104,52,-2.125904,prod5
1683,0.29407504,52,-2.1733158,prod5
1684,0.821162,52,-1.2941622,prod5
1685,0.22020835,52,-1.9447122,prod5
1686,0.26093477,52,-1.8453631,prod5
1687,0.22158861,52,-2.020497,prod5
1688,-0.6211974,52,-2.290456,prod5
1689,0.540413,52,-1.8080773,prod5
1690,0.27816132,52,-2.4016616,prod5
1691,0.23496398,52,-0.061585233,prod5
1692,-0.55683243,52,-1.295129,prod5
1693,0.015832325,52,-1.0118622,prod5
1694,0.5307027,52,0.028255252,prod5
1695,0.23859991,52,-0.8630644,prod5
1696,0.7946221,52,-0.3952731,prod5
1697,-0.4708966,52,-1.2909409,prod5
1698,-0.13461673,52,-1.2083658,prod5
1699,0.16558298,52,-0.57562953,prod5
1700,0.21377932,52,-0.4197834,prod5
1701,0.96402895,52,0.3284906,prod5
1702,1.5007098,52,0.72230315,prod5
1703,1.8421165,52,1.2067679,prod5
1704,0.9718864,52,0.5197168,prod5
1705,1.1827115,52,0.8417946,prod5
1706,1.167604,52,0.3697001,prod5
1707,1.2782547,52,0.5452194,prod5
1708,0.8472042,52,0.47863695,prod5
1709,0.86084706,52,0.114990324,prod5
1710,0.60493785,52,-0.16716996,prod5
1711,0.6754165,52,-0.08081866,prod5
1712,0.3323805,52,-0.225857,prod5
1713,-0.19262554,52,-0.96250194,prod5
1714,0.027731009,52,-0.9758964,prod5
1715,0.05528039,52,-0.6608445,prod5
1716,-0.17647354,52,-0.9316437,prod5
1717,0.020643504,52,-0.37551716,prod5
1718,-0.3166333,52,-0.84977734,prod5
1719,-0.0022578652,52,-0.4889552,prod5
1720,-0.39764878,52,-1.5671965,prod5
1721,0.58453465,52,0.4322084,prod5
1722,0.72210085,52,0.11861485,prod5
1723,0.83372295,52,0.6279495,prod5
1724,0.7383976,52,-0.21148713,prod5
1725,0.69989526,52,-0.4006546,prod5
1726,0.73454005,52,-0.34951627,prod5
1727,0.18362336,52,-0.31235832,prod5
1728,0.76890033,52,-0.89608496,prod5
1729,1.2437897,52,-0.9103428,prod5
1730,1.0239388,52,0.2760203,prod5
1731,1.3588254,52,0.9937694,prod5
1732,1.1299793,52,-0.9839622,prod5
1733,1.8254414,52,1.3971528,prod5
1734,1.6240009,52,0.7680229,prod5
1735,1.3491408,52,0.94822156,prod5
1736,1.34002,52,-0.51018035,prod5
1737,1.8756776,52,0.09612854,prod5
1738,2.025227,52,0.2242466,prod5
1739,1.2829031,52,0.9762785,prod5
1740,1.3663924,52,0.709628,prod5
1741,1.6388118,52,1.2532796,prod5
1742,2.2688844,52,2.0485187,prod5
1743,2.4246948,52,2.3525684,prod5
1744,2.2943723,52,2.0208712,prod5
1745,3.041726,52,2.3297448,prod5
1746,3.118229,52,3.215466,prod5
1747,2.5693603,52,2.4382482,prod5
1748,2.3734412,52,2.1501307,prod5
1749,1.9562263,52,1.2519765,prod5
1750,1.8346616,52,1.2338114,prod5
1751,1.3964849,52,1.3585181,prod5
1752,1.2374817,52,1.00651,prod5
1753,1.0223638,52,0.50356036,prod5
1754,1.5612866,52,1.2438489,prod5
1755,1.8263974,43,-13.010514,prod5
1756,2.1521707,43,-13.4161625,prod5
1757,1.7442526,43,-12.515643,prod5
1758,1.6724796,43,-12.901996,prod5
1759,1.1088418,43,-14.3610115,prod5
1760,1.6877034,43,-12.716162,prod5
1761,1.7579298,43,-13.733046,prod5
1762,0.94930196,43,-14.355262,prod5
1763,2.0573075,52,1.316394,prod5
1764,1.8596537,52,0.82119167,prod5
1765,1.9717185,43,-13.67813,prod5
1766,1.1997511,43,-11.971588,prod5
1767,1.9190217,43,-12.994242,prod5
1768,1.8889381,43,-13.198279,prod5
1769,1.5134162,52,1.1950483,prod5
1770,2.074799,43,-13.167887,prod5
1771,1.6511701,43,-13.219995,prod5
1772,1.7876136,52,1.5538741,prod5
1773,1.5238754,43,-13.311044,prod5
1774,0.89836,43,-14.423494,prod5
1775,0.94566715,43,-13.40665,prod5
1776,0.6719632,52,0.7630551,prod5
1777,0.7807368,52,0.47463843,prod5
1778,1.3971827,52,0.45101926,prod5
1779,0.8898798,52,-0.923681,prod5
1780,0.5892337,43,-15.579139,prod5
1781,0.94098365,52,-0.8434574,prod5
1782,1.4263254,52,-0.61534905,prod5
1783,1.4389378,52,1.1845049,prod5
1784,1.5144123,52,1.076783,prod5
1785,2.2409139,52,1.4630859,prod5
1786,1.870906,52,1.1128676,prod5
1787,1.1059204,52,0.8805563,prod5
1788,1.253836,52,0.8194544,prod5
1789,1.0784752,52,0.5136445,prod5
1790,1.2943758,52,0.41593096,prod5
1791,0.8699147,43,-15.501491,prod5
1792,1.2632548,43,-14.0389595,prod5
1793,1.1998187,43,-13.838977,prod5
1794,0.9520721,52,0.41100293,prod5
1795,0.35898957,52,-0.3098001,prod5
1796,0.8835547,52,-1.0980839,prod5
1797,1.1320773,52,-0.51717436,prod5
1798,1.5991508,52,0.22814973,prod5
1799,1.4043909,52,-0.043161884,prod5
1800,1.9507983,52,0.042529847,prod5
1801,0.5558968,52,-1.2233925,prod5
1802,0.58134216,52,-0.8679546,prod5
1803,0.5899512,52,-1.4322765,prod5
1804,0.43163306,36,-17.66605,prod5
1805,0.24216333,52,-1.0832787,prod5
1806,0.2836482,36,-16.168493,prod5
1807,0.5258689,52,0.09608199,prod5
1808,1.2375946,36,-16.659096,prod5
1809,1.470419,52,-0.3036958,prod5
1810,1.667155,36,-16.396614,prod5
1811,1.793909,36,-17.461676,prod5
1812,2.111718,52,0.055210646,prod5
1813,1.6735266,52,0.89558387,prod5
1814,0.8189683,36,-17.94518,prod5
1815,1.5169297,52,0.43897834,prod5
1816,2.059956,52,1.3069547,prod5
1817,1.191568,52,0.48470607,prod5
1818,1.792076,52,0.9762358,prod5
1819,1.248406,52,0.59434074,prod5
1820,1.4591627,52,0.5967197,prod5
1821,1.2176166,52,0.13991675,prod5
1822,1.3083394,52,-0.86867505,prod5
1823,1.5160778,52,0.66789263,prod5
1824,1.0639771,52,0.095724955,prod5
1825,0.48235035,52,-0.079255894,prod5
1826,0.83986783,52,0.090505116,prod5
1827,0.7057415,52,0.11858504,prod5
1828,0.74233073,52,-0.08119325,prod5
1829,1.2010046,52,0.68753046,prod5
1830,1.0065546,52,0.3013909,prod5
1831,0.98581415,52,0.6549828,prod5
1832,0.75525254,52,0.45486432,prod5
1833,0.96899277,52,0.35317624,prod5
1834,1.7557976,52,0.9514712,prod5
1835,0.5029479,52,0.059569195,prod5
1836,1.0324122,52,0.38582578,prod5
1837,0.77378404,52,-0.21394396,prod5
1838,0.31786743,52,-1.687557,prod5
1839,0.8927534,52,-1.2965924,prod5
1840,0.88370013,52,-1.2469168,prod5
1841,-0.07501551,36,-14.111879,prod5
1842,0.2772092,52,-0.63780564,prod5
1843,0.37115526,52,-0.12329753,prod5
1844,0.2460846,52,-1.5908738,prod5
1845,0.7500446,52,-0.956502,prod5
1846,-0.12572882,52,-1.92347,prod5
1847,-0.3464711,52,-1.8653529,prod5
1848,-0.31094405,52,-2.1983266,prod5
1849,0.22238247,52,-1.8490491,prod5
1850,0.07682557,52,-1.9176431,prod5
1851,0.27332696,52,-3.7308288,prod5
1852,-0.35422495,52,-4.30475,prod5
1853,-0.37194663,52,-3.9846358,prod5
1854,-0.37645847,52,-6.0238414,prod5
1855,0.5177082,52,-3.1138184,prod5
1856,0.8137995,52,-4.702444,prod5
1857,0.79250264,52,-1.6394697,prod5
1858,1.3026516,52,-0.6345739,prod5
1859,1.0582451,52,-1.4517932,prod5
1860,0.8072077,52,-2.1471562,prod5
1861,0.94086224,52,0.36888766,prod5
1862,0.9156106,52,-0.5085556,prod5
1863,1.6904593,52,1.3021694,prod5
1864,1.8559936,52,1.1773176,prod5
1865,1.5262029,52,0.91154504,prod5
1866,2.6744425,52,1.3208723,prod5
1867,2.6152444,52,0.323029,prod5
1868,2.5242255,52,0.6384498,prod5
1869,2.3459115,52,1.3063111,prod5
1870,1.3973908,52,-0.49207053,prod5
1871,2.0455828,52,1.5008885,prod5
1872,2.3794873,52,1.4832847,prod5
1873,2.8395078,52,1.8301629,prod5
1874,2.541223,52,1.3467588,prod5
1875,2.3074915,52,1.3073906,prod5
1876,2.140778,52,1.5385377,prod5
1877,1.8584412,52,0.7351464,prod5
1878,1.9304484,52,1.2269235,prod5
1879,1.6733514,52,0.84781873,prod5
1880,1.687295,52,0.61741316,prod5
1881,1.7818491,52,0.9143786,prod5
1882,1.1227186,52,0.44121173,prod5
1883,1.8877802,52,1.0375203,prod5
1884,1.9711882,52,1.369793,prod5
1885,1.8642557,52,0.9200804,prod5
1886,2.0314584,52,-0.017314812,prod5
1887,1.348476,52,-0.85136694,prod5
1888,2.286241,52,-0.5245146,prod5
1889,2.1671436,52,0.07725859,prod5
1890,1.5533,52,-0.74395716,prod5
1891,2.2669532,52,-0.35825658,prod5
1892,2.336239,52,0.0075902333,prod5
1893,1.9614158,52,-0.2724319,prod5
1894,1.643006,52,-0.12759052,prod5
1895,1.7161368,52,0.67204946,prod5
1896,1.5597236,52,0.50388604,prod5
1897,1.7888128,52,1.0148541,prod5
1898,1.8110422,52,1.0733788,prod5
1899,1.9949902,52,1.1271168,prod5
1900,1.703211,52,0.9139801,prod5
1901,1.836344,52,0.84925836,prod5
1902,2.0270805,52,1.1502836,prod5
1903,2.0721326,52,1.1416878,prod5
1904,1.8346119,52,-0.550008,prod5
1905,1.2451957,52,-0.8214147,prod5
1906,1.9979482,52,-0.783543,prod5
1907,0.9471851,52,-1.2436432,prod5
1908,1.3687205,52,-1.1480186,prod5
1909,1.385553,52,-0.71445733,prod5
1910,1.1946849,52,0.48241523,prod5
1911,1.7245618,52,1.0439346,prod5
1912,1.6918558,52,1.0172573,prod5
1913,1.2843413,52,-1.0065831,prod5
1914,0.6381445,52,-1.5929562,prod5
1915,1.1422188,52,-0.8333338,prod5
1916,1.2756732,52,-0.5161276,prod5
1917,1.5112802,52,-0.44436815,prod5
1918,1.5515872,52,0.6106895,prod5
1919,1.4886693,52,0.6527695,prod5
1920,1.522323,52,0.863215,prod5
1921,1.39565,52,0.21469012,prod5
1922,1.0351801,52,0.038989287,prod5
1923,0.93177915,52,-1.7494974,prod5
1924,1.5725207,40,-13.242817,prod5
1925,2.164039,52,-0.76822543,prod5
1926,0.97381717,40,-14.370201,prod5
1927,1.2282907,52,-1.3070878,prod5
1928,2.098907,40,-15.253299,prod5
1929,1.7582984,40,-16.308767,prod5
1930,1.2515522,52,-1.1670787,prod5
1931,1.7739089,40,-15.711284,prod5
1932,1.4216082,40,-16.03252,prod5
1933,2.020379,52,-0.69463736,prod5
1934,1.6676695,52,-0.56066185,prod5
1935,1.7256829,52,0.80224156,prod5
1936,0.89501107,52,0.15550007,prod5
1937,1.4977612,52,0.5391292,prod5
1938,1.2092187,52,0.037686925,prod5
1939,1.5631527,52,-0.73699075,prod5
1940,1.0877997,52,-1.2674061,prod5
1941,1.114274,52,0.6141371,prod5
1942,1.346037,52,0.8196768,prod5
1943,2.157121,52,1.5818594,prod5
1944,1.5977633,52,1.026312,prod5
1945,1.241344,52,0.61837953,prod5
1946,1.4585513,52,-0.26936436,prod5
1947,1.0925019,52,-0.7465431,prod5
1948,1.5049301,52,-0.9325328,prod5
1949,1.3928572,52,-0.8954967,prod5
1950,1.6431539,52,-0.35574663,prod5
1951,2.0497663,52,-0.59171593,prod5
1952,1.633073,52,-0.2431574,prod5
1953,1.0081534,52,0.7470174,prod5
1954,0.64519596,52,-1.6074297,prod5
1955,1.662695,52,-0.8386405,prod5
1956,1.5382807,52,-1.0948454,prod5
1957,0.85822165,52,0.04162932,prod5
1958,0.47953552,52,-2.4276166,prod5
1959,0.39471853,52,-1.5508875,prod5
1960,0.7599017,52,-1.6940277,prod5
1961,0.92399114,52,-1.1462934,prod5
1962,0.6239761,52,-1.4362571,prod5
1963,0.15919027,52,-2.1103723,prod5
1964,0.87255,52,0.12760061,prod5
1965,0.3352082,52,-0.37278318,prod5
1966,0.8825629,52,0.016168525,prod5
1967,0.7167955,52,-0.0029056168,prod5
1968,0.08823583,52,-1.0394729,prod5
1969,0.42264497,52,-0.069613785,prod5
1970,0.36768112,52,-0.8614916,prod5
1971,0.34548196,52,-0.2703108,prod5
1972,0.6877155,52,0.0035117327,prod5
1973,0.71560895,52,0.15834807,prod5
1974,0.6251351,52,-0.17429844,prod5
1975,0.42197803,52,-0.3034469,prod5
1976,0.18440975,52,-0.31190243,prod5
1977,-0.13881028,52,-0.89266133,prod5
1978,-0.1885465,52,-1.0719467,prod5
1979,-0.36745661,52,-0.9449798,prod5
1980,-0.36641666,52,-0.9070173,prod5
1981,0.1643634,52,-0.30259827,prod5
1982,-0.096981406,52,-1.0970763,prod5
1983,-0.594244,52,-1.2446402,prod5
1984,-0.098148525,52,-0.88574636,prod5
1985,-0.060915165,52,-0.8027746,prod5
1986,0.3640833,52,-0.38894182,prod5
1987,0.20157114,52,-0.5310496,prod5
1988,-0.35957244,52,-1.2989627,prod5
1989,-0.26625526,52,-1.2264384,prod5
1990,-0.32295555,52,-1.5655612,prod5
1991,-0.8621304,52,-1.6877306,prod5
1992,-0.97183,52,-1.9433537,prod5
1993,-0.9388918,52,-1.2121722,prod5
1994,-0.43321064,52,-2.6941721,prod5
1995,-0.5759724,52,-2.5083878,prod5
1996,-0.836853,52,-3.4487722,prod5
1997,-1.5969255,52,-4.2242665,prod5
1998,-1.4820827,52,-2.8923037,prod5
1999,-1.5555222,52,-2.4491475,prod5
2000,-1.8490272,52,-2.2518106,prod6
2001,-1.7644819,52,-2.534274,prod6
2002,-1.1522706,52,-2.1487012,prod6
2003,-1.8081889,52,-3.7645462,prod6
2004,-1.6597637,52,-3.8591466,prod6
2005,-1.6787382,52,-2.7577014,prod6
2006,-2.1727512,52,-3.1797476,prod6
2007,-2.08066,52,-3.2337964,prod6
2008,-1.3224019,52,-3.465969,prod6
2009,-1.6161509,52,-2.568454,prod6
2010,-1.5822005,52,-3.7257662,prod6
2011,-2.685486,52,-3.3550642,prod6
2012,-1.4937912,52,-2.4804976,prod6
2013,-1.6064118,52,-2.691911,prod6
2014,-1.576036,52,-2.2276454,prod6
2015,-1.3012682,52,-2.011759,prod6
2016,-1.9958323,52,-2.7402332,prod6
2017,-1.64874,52,-2.7612429,prod6
2018,-1.4838736,52,-2.4995613,prod6
2019,-2.2061348,52,-2.9415405,prod6
2020,-2.8819232,52,-4.6475034,prod6
2021,-2.9180572,52,-4.734678,prod6
2022,-3.3281882,52,-5.317902,prod6
2023,-3.8816915,52,-6.1259913,prod6
2024,-3.6243284,52,-5.7411466,prod6
2025,-3.0730476,52,-5.0823503,prod6
2026,-4.4296274,52,-5.864985,prod6
2027,-3.6683536,52,-4.3799887,prod6
2028,-3.9639478,52,-5.45506,prod6
2029,-3.8094914,52,-5.6558805,prod6
2030,-4.0619497,52,-6.3320265,prod6
2031,-3.2871978,52,-4.095397,prod6
2032,-3.550724,52,-4.294121,prod6
2033,-3.567868,52,-4.608745,prod6
2034,-3.96347,52,-4.569629,prod6
2035,-3.9932935,52,-3.831799,prod6
2036,-4.0125175,52,-4.918548,prod6
2037,-3.4175208,52,-4.361512,prod6
2038,-3.7107887,52,-4.797069,prod6
2039,-3.7069256,52,-4.0434813,prod6
2040,-3.4826522,52,-4.74787,prod6
2041,-3.5319963,52,-4.2777524,prod6
2042,-3.6442404,52,-4.473048,prod6
2043,-3.83198,52,-4.7462273,prod6
2044,-3.6342967,52,-4.2701945,prod6
2045,-3.8286974,52,-4.990735,prod6
2046,-3.719992,52,-4.399827,prod6
2047,-4.1613736,52,-4.8478208,prod6
2048,-4.221798,52,-5.4215,prod6
2049,-3.7969165,52,-4.5310574,prod6
2050,-4.6235137,52,-5.578334,prod6
2051,-4.3778186,52,-5.2225585,prod6
2052,-4.131417,52,-4.9409103,prod6
2053,-3.9618835,52,-4.720884,prod6
2054,-4.410933,52,-5.5590796,prod6
2055,-4.336522,52,-5.07743,prod6
2056,-4.4134865,52,-5.0043554,prod6
2057,-4.8408556,52,-5.6803703,prod6
2058,-4.872577,52,-7.2775264,prod6
2059,-5.0301247,52,-6.3739104,prod6
2060,-5.7899256,52,-8.328323,prod6
2061,-5.4530888,52,-6.2153196,prod6
2062,-5.439055,52,-6.601435,prod6
2063,-5.6254005,52,-7.754354,prod6
2064,-5.607075,52,-8.274955,prod6
2065,-5.6147003,52,-6.9415784,prod6
2066,-4.743804,52,-5.982283,prod6
2067,-3.854108,52,-4.8695345,prod6
2068,-3.6598938,52,-5.077451,prod6
2069,-4.201658,52,-6.3993597,prod6
2070,-3.787159,52,-5.714172,prod6
2071,-4.0259123,52,-6.357977,prod6
2072,-4.0257106,52,-6.1523576,prod6
2073,-4.3813124,52,-6.544912,prod6
2074,-3.7649248,52,-5.576244,prod6
2075,-4.9667363,52,-6.4372954,prod6
2076,-4.547679,52,-6.629644,prod6
2077,-3.8160572,52,-6.347764,prod6
2078,-4.2883563,52,-5.707242,prod6
2079,-4.07375,52,-6.275228,prod6
2080,-3.8644054,52,-5.5128965,prod6
2081,-4.004822,52,-4.8943267,prod6
2082,-3.4261487,52,-4.3027453,prod6
2083,-3.2527235,52,-4.767834,prod6
2084,-3.4147763,52,-4.7012444,prod6
2085,-2.6408002,52,-3.7604141,prod6
2086,-1.9973674,52,-3.3068237,prod6
2087,-2.211698,52,-3.6080682,prod6
2088,-2.8268828,52,-4.5796185,prod6
2089,-2.382458,52,-5.843054,prod6
2090,-1.8893075,52,-4.747167,prod6
2091,-2.1726182,52,-4.377549,prod6
2092,-2.2851098,52,-4.820713,prod6
2093,-2.278368,52,-4.5282,prod6
2094,-2.4109545,52,-3.4224288,prod6
2095,-2.3068464,52,-3.6529775,prod6
2096,-2.8459237,52,-3.8259811,prod6
2097,-2.7523866,52,-3.6016877,prod6
2098,-2.7743099,52,-3.7383227,prod6
2099,-2.736358,52,-3.985654,prod6
2100,-2.701044,52,-3.337629,prod6
2101,-2.5748594,52,-3.2247226,prod6
2102,-2.7508426,52,-3.538709,prod6
2103,-3.1658473,52,-4.0495353,prod6
2104,-2.7296543,52,-3.3778694,prod6
2105,-3.8091795,52,-4.7337213,prod6
2106,-2.9698594,52,-3.970235,prod6
2107,-3.9584947,52,-6.2015133,prod6
2108,-3.9370997,52,-6.068659,prod6
2109,-3.7430663,52,-5.516819,prod6
2110,-3.4707224,52,-4.4752393,prod6
2111,-4.6850433,52,-6.376817,prod6
2112,-3.8143594,52,-6.1859975,prod6
2113,-3.2118022,52,-4.090038,prod6
2114,-3.476404,52,-5.5334973,prod6
2115,-3.233412,52,-5.4771805,prod6
2116,-4.0093627,52,-5.7171063,prod6
2117,-3.6269763,52,-5.245358,prod6
2118,-3.252293,40,-21.867567,prod6
2119,-2.7237122,40,-21.130348,prod6
2120,-3.078218,52,-3.9599998,prod6
2121,-3.3622518,40,-19.835155,prod6
2122,-3.2282662,52,-3.9433537,prod6
2123,-2.8638773,40,-21.393297,prod6
2124,-3.2297993,40,-20.27488,prod6
2125,-3.064888,52,-4.114718,prod6
2126,-2.9249623,52,-3.6718347,prod6
2127,-2.9516516,40,-18.174017,prod6
2128,-2.9003863,40,-19.665796,prod6
2129,-2.487928,40,-18.573906,prod6
2130,-2.5380828,40,-19.636253,prod6
2131,-2.1369073,52,-4.795347,prod6
2132,-1.9877487,52,-4.9198914,prod6
2133,-1.8254449,52,-2.4565887,prod6
2134,-2.179496,52,-5.038029,prod6
2135,-2.7685573,52,-4.854177,prod6
2136,-2.6423726,11,14.569932,prod6
2137,-2.3799562,11,15.471639,prod6
2138,-2.6471534,11,16.071491,prod6
2139,-2.524483,11,16.982388,prod6
2140,-3.062899,11,16.14923,prod6
2141,-2.9056633,52,-5.005071,prod6
2142,-2.2026744,52,-3.7507732,prod6
2143,-2.5873463,11,17.54608,prod6
2144,-2.6515455,11,17.49236,prod6
2145,-2.6580462,11,16.830082,prod6
2146,-2.2177925,11,17.301132,prod6
2147,-2.7418668,11,18.427782,prod6
2148,-2.9762232,11,15.515022,prod6
2149,-3.442266,11,16.455297,prod6
2150,-2.416038,11,20.071909,prod6
2151,-2.9086845,11,11.208687,prod6
2152,-2.6301718,11,11.090442,prod6
